Program name,Level,Program Page url
Communication Sciences and Disorders,Bachelor's,https://www.k-state.edu/chhs/shs/academics/undergraduate/csd/
Conflict Analysis and Trauma Studies,Bachelor's,https://cats.k-state.edu/academics/undergraduate/cats/
Conflict Resolution,Certificate,https://www.k-state.edu/nonviolence/Academics/ConflictResolutionCertificate.html
Couple and Family Therapy,Bachelor's,https://hhs.k-state.edu/ahs/hdfs/undergrad/
Early Childhood Education,Bachelor's,https://coe.k-state.edu/academics/early-childhood-education/
Elementary Education,Bachelor's,https://coe.k-state.edu/academics/bachelors/elementary-education/
Human Development and Family Science,Bachelor's,https://www.hhs.k-state.edu/hdfs/undergrad/
Personal Financial Planning,Bachelor's,https://hhs.k-state.edu/pfp/undergraduate/
Personal Financial Planning,Certificate,https://hhs.k-state.edu/pfp/academics/undergraduate/certificate/
Speech-Language Pathology Assistant,Certificate,https://global.k-state.edu/academics/speech-language-pathology-assistant-certificate/
Athletic Training,Bachelor's,https://www.hhs.k-state.edu/fndh/undergraduate/pre-athletic-training/
Dietetics,Bachelor's,https://www.hhs.k-state.edu/fndh/academics/undergraduate/dietetics/
Food and Health,Certificate,https://online.k-state.edu/programs/food-health-certificate-undergraduate/
"Global Health, Nutrition, and Food Systems",Certificate,https://www.hhs.k-state.edu/fndh/undergraduate/certificates/ghnfs/
Health Coach,Certificate,https://hhs.k-state.edu/fndh/undergraduate/certificates/health-coaching/
Integrative Physiology,Bachelor's,https://kines.k-state.edu/undergrad/bs-kines-integ-phys/
Nutrition and Health,Bachelor's,https://hhs.k-state.edu/fndh/undergraduate/nutrition-health/
Nutritional Sciences,Bachelor's,https://www.hhs.k-state.edu/fns/undergraduate/nutritional-sciences/
Public Health,Bachelor's,https://hhs.k-state.edu/kines/undergrad/public-health/
Hospitality Management,Bachelor's,https://hhs.k-state.edu/hm/academics/hospitality-management/
Fashion Studies,Bachelor's,https://hhs.k-state.edu/atid/undergraduate/fashion/
Interior Design,Bachelor's,https://apdesign.k-state.edu/iap/undergraduate-program/
Kinesiology,Bachelor's,https://www.hhs.k-state.edu/kines/academics/undergrad/kinesiology-bs/
